session,run_name,logical_fifo_name,chain_length,dataType_bits,tensor_volume,ram_style,impl_style,produtor_node,produtor_op,produtor_PE,produtor_cycles,p_throughput,p_transfers,consumidor_node,consumidor_op,consumidor_SIMD,consumidor_cycles,c_throughput,c_transfers,parallelism_mismatch,real_depth,cycle_ratio,theoretical_accumulation,theoretical_fifo_depth
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl_1,2,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,2,392,0.00510204081632653,392.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,392,392.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,98,512,0.19140625,8.0,1,32,0.001953125,782.46875,782.46875
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,512,0.001953125,64.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,512.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,8,512,0.015625,8.0,1,32,0.001953125,63.875,63.875
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,512,0.001953125,64.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,512.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,8,512,0.015625,8.0,1,32,0.001953125,63.875,63.875
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,512,0.001953125,64.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,512.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,2,320,0.00625,32.0,1,32,0.003125,63.8,63.8
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,320,0.003125,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,32.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run15_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,112,0.008928571428571428,784.0,0,2,0.008928571428571428,777.0,777.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,7,112,0.0625,112.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,2,112.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,392,128,3.0625,2.0,1,2,0.0078125,777.875,777.875
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,128,0.0078125,64.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,128.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,32,128,0.25,2.0,1,2,0.0078125,63.5,63.5
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,128,0.0078125,64.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,128.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,32,128,0.25,2.0,1,2,0.0078125,63.5,63.5
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,128,0.0078125,64.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,128.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,8,80,0.1,8.0,1,2,0.0125,63.2,63.2
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,80,0.0125,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,8.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run22_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,28,0.03571428571428571,784.0,0,2,0.03571428571428571,756.0,756.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,28,28,1.0,28.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,2,28.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,784,16,49.0,1.0,1,2,0.0625,735.0,735.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,64,16,4.0,1.0,1,2,0.0625,60.0,60.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,64,16,4.0,1.0,1,2,0.0625,60.0,60.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,32,20,1.6,2.0,1,2,0.05,60.8,60.8
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,20,0.05,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,2.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run31_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,392,0.002551020408163265,784.0,0,2,0.002551020408163265,782.0,782.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl_1,2,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,2,392,0.00510204081632653,392.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,265,392.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,112,448,0.25,7.0,1,32,0.002232142857142857,782.25,782.25
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,448,0.002232142857142857,64.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,448.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,16,256,0.0625,4.0,1,2,0.00390625,63.75,63.75
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,256,0.00390625,64.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,256.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,16,256,0.0625,4.0,1,2,0.00390625,63.75,63.75
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,256,0.00390625,64.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,256.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,2,320,0.00625,32.0,1,32,0.003125,63.8,63.8
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,320,0.003125,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,32.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run16_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl_0,2,8,784,auto,vivado,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,0,543,0.0012755102040816326,783.0,783.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl_1,3,1,784,auto,vivado,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,0,784,784.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,49,1024,0.0478515625,16.0,1,32,0.0009765625,783.234375,783.234375
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,1024,0.0009765625,64.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,1024.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,4,1024,0.00390625,16.0,1,32,0.0009765625,63.9375,63.9375
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,1024,0.0009765625,64.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,1024.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,4,1024,0.00390625,16.0,1,32,0.0009765625,63.9375,63.9375
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,1024,0.0009765625,64.0,MVAU_hls_3,MVAU_hls,1,640,0.0015625,64.0,0,33,1.6,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,640,0.0015625,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run11_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,56,0.017857142857142856,784.0,0,2,0.017857142857142856,770.0,770.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,14,56,0.25,56.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,2,56.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,784,64,12.25,1.0,1,2,0.015625,771.75,771.75
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,64,0.015625,64.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,64,64,1.0,1.0,1,2,0.015625,63.0,63.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,64,0.015625,64.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,2,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,64,64,1.0,1.0,1,2,0.015625,63.0,63.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,64,0.015625,64.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,0,56,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,8,80,0.1,8.0,1,32,0.0125,63.2,63.2
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,80,0.0125,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,8.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run25_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl_0,3,8,784,auto,vivado,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,0,784,0.0012755102040816326,783.0,783.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl_1,3,1,784,auto,vivado,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,0,784,784.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,7,7168,0.0009765625,112.0,1,112,0.00013950892857142856,783.890625,783.890625
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,7168,0.00013950892857142856,64.0,MVAU_hls_1,MVAU_hls,1,4096,0.000244140625,64.0,0,33,1.75,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,4096,0.000244140625,64.0,MVAU_hls_2,MVAU_hls,1,4096,0.000244140625,64.0,0,32,1.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,4096,0.000244140625,64.0,MVAU_hls_3,MVAU_hls,1,640,0.0015625,64.0,0,2,6.4,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,640,0.0015625,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run4_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,16,0.0625,784.0,0,2,0.0625,735.0,735.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,49,16,3.0625,16.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,784,16,49.0,1.0,1,2,0.0625,735.0,735.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_1,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_1,MVAU_hls,64,16,4.0,1.0,1,2,0.0625,60.0,60.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_2,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_2,MVAU_hls,64,16,4.0,1.0,1,2,0.0625,60.0,60.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,4,16,0.25,16.0,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,1,2,16.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,64,auto,rtl,StreamingDataWidthConverter_rtl_3,StreamingDataWidthConverter_rtl,1,1,1.0,64.0,MVAU_hls_3,MVAU_hls,32,20,1.6,2.0,1,2,0.05,60.8,60.8
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,20,0.05,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,2.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run32_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl_0,3,8,784,auto,vivado,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,0,784,0.0012755102040816326,783.0,783.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl_1,3,1,784,auto,vivado,Thresholding_rtl_0,Thresholding_rtl,1,784,0.0012755102040816326,784.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,0,784,784.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,4,12544,0.00031887755102040814,196.0,1,196,7.971938775510203e-05,783.9375,783.9375
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_0,MVAU_hls,1,12544,7.971938775510203e-05,64.0,MVAU_hls_1,MVAU_hls,1,4096,0.000244140625,64.0,0,32,3.0625,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_1,MVAU_hls,1,4096,0.000244140625,64.0,MVAU_hls_2,MVAU_hls,1,4096,0.000244140625,64.0,0,2,1.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,1,64,auto,rtl,MVAU_hls_2,MVAU_hls,1,4096,0.000244140625,64.0,MVAU_hls_3,MVAU_hls,1,640,0.0015625,64.0,0,2,6.4,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,7,10,auto,rtl,MVAU_hls_3,MVAU_hls,1,640,0.0015625,10.0,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,10.0,0,2,64.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run3_optimized,StreamingFIFO_rtl,1,8,1,auto,rtl,LabelSelect_hls_0,LabelSelect_hls,1,10,0.1,1.0,Output_Node,Output,1,1,1.0,1.0,0,2,10.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run29_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,Input_Node,Input,1,1,1.0,784.0,Thresholding_rtl_0,Thresholding_rtl,1,28,0.03571428571428571,784.0,0,2,0.03571428571428571,756.0,756.0
MNIST_1W1A_2026-04-05_18-03-39,run29_optimized,StreamingFIFO_rtl,1,1,784,auto,rtl,Thresholding_rtl_0,Thresholding_rtl,28,28,1.0,28.0,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,1,2,28.0,0.0,0.0
MNIST_1W1A_2026-04-05_18-03-39,run29_optimized,StreamingFIFO_rtl,1,8,784,auto,rtl,StreamingDataWidthConverter_rtl_0,StreamingDataWidthConverter_rtl,1,1,1.0,784.0,MVAU_hls_0,MVAU_hls,784,32,24.5,1.0,1,2,0.03125,759.5,759.5
